group	feature	mean	var	cv	zero_prop
scdrs_T	17_142789_181636	0.0	0.0	0.0	1.0
scdrs_T	17_183824_191587	0.0	0.0	0.0	1.0
scdrs_T	17_212389_386254	0.12833333	0.1185304	2.6827204	0.875
scdrs_T	17_404468_431062	0.023333333	0.032788865	7.760441	0.9816666666666667
scdrs_T	17_439978_445939	0.031666666	0.03399715	5.822626	0.97
scdrs_T	17_503171_721717	0.21166667	0.220196	2.2169313	0.8133333333333334
scdrs_T	17_732412_742972	0.018333333	0.017997114	7.3174543	0.9816666666666667
scdrs_T	17_744414_753999	0.05666667	0.053455956	4.0800962	0.9433333333333334
scdrs_T	17_757097_792509	0.20333333	0.18532144	2.1171627	0.8083333333333333
scdrs_T	17_795306_795794	0.0	0.0	0.0	1.0
scdrs_T	17_799313_979770	0.16833334	0.18333013	2.5435882	0.8516666666666667
scdrs_T	17_997117_1229021	0.13833334	0.12919645	2.5983548	0.8666666666666667
scdrs_T	17_1241939_1254000	0.015	0.014775025	8.103504	0.985
scdrs_T	17_1270559_1271460	0.013333334	0.0164888	9.630653	0.9883333333333333
scdrs_T	17_1279663_1300987	0.02	0.019599855	6.9999743	0.98
scdrs_T	17_1344272_1400378	0.5233333	0.65611917	1.5477933	0.6333333333333333
scdrs_T	17_1420689_1463162	0.45166665	0.50099975	1.5671146	0.6583333333333333
scdrs_T	17_1464186_1492812	0.24333334	0.23078893	1.974267	0.7783333333333333
scdrs_T	17_1494571_1516888	0.053333335	0.057155427	4.4826	0.95
scdrs_T	17_1516931_1562816	0.24833333	0.27333167	2.1052804	0.79
scdrs_T	17_1569267_1628886	0.07666667	0.07745596	3.6301186	0.9266666666666666
scdrs_T	17_1633858_1645747	0.09	0.08523295	3.2438536	0.9116666666666666
scdrs_T	17_1646145_1650077	0.15333334	0.14315587	2.4675615	0.8533333333333334
scdrs_T	17_1650629_1685151	0.37833333	0.39853337	1.6686212	0.69
scdrs_T	17_1702790_1710438	0.021666666	0.0211971	6.719642	0.9783333333333334
scdrs_T	17_1711493_1738599	0.27333334	0.28528932	1.954115	0.765
scdrs_T	17_1742836_1755268	6.258333	15.118273	0.62128717	0.015
scdrs_T	17_1761959_1777574	4.556667	9.440127	0.67428213	0.051666666666666666
scdrs_T	17_1779485_1900082	0.8466667	1.0164901	1.1908008	0.465
scdrs_T	17_1934677_2025345	0.083333336	0.07972202	3.3882103	0.9183333333333333
scdrs_T	17_2030110_2043430	0.17166667	0.17886434	2.4636323	0.845
scdrs_T	17_2043475_2044968	0.013333334	0.01648886	9.6306715	0.9883333333333333
scdrs_T	17_2054154_2381058	0.36166668	0.41752997	1.786633	0.7166666666666667
scdrs_T	17_2384060_2401118	0.05666667	0.07012291	4.67307	0.95
scdrs_T	17_2405562_2511891	0.105	0.11397471	3.2152517	0.9033333333333333
scdrs_T	17_2593210_2685615	0.32	0.3776016	1.9202905	0.7433333333333333
scdrs_T	17_2688473_2688960	0.011666667	0.011530465	9.204	0.9883333333333333
scdrs_T	17_2689386_2712833	0.67333335	0.7732884	1.3059924	0.545
scdrs_T	17_2720801_2723947	0.005	0.0049749953	14.1067295	0.995
scdrs_T	17_2748078_2748182	0.0033333334	0.0033222092	17.291582	0.9966666666666667
scdrs_T	17_2755705_3037739	0.068333335	0.066997014	3.7878704	0.9333333333333333
scdrs_T	17_3062669_3063607	0.0	0.0	0.0	1.0
scdrs_T	17_3088484_3104422	0.0	0.0	0.0	1.0
scdrs_T	17_3126584_3127581	0.0	0.0	0.0	1.0
scdrs_T	17_3134969_3177031	0.0	0.0	0.0	1.0
scdrs_T	17_3197519_3198448	0.0	0.0	0.0	1.0
scdrs_T	17_3207539_3218896	0.018333333	0.017997153	7.3174624	0.9816666666666667
scdrs_T	17_3276942_3386874	0.018333333	0.021330329	7.966313	0.9833333333333333
scdrs_T	17_3397104_3398410	0.0	0.0	0.0	1.0
scdrs_T	17_3411370_3424070	0.0	0.0	0.0	1.0
scdrs_T	17_3432870_3433841	0.0	0.0	0.0	1.0
scdrs_T	17_3440019_3557995	0.093333334	0.09128967	3.2372336	0.91
scdrs_T	17_3565444_3636322	0.21333334	0.23782186	2.2859523	0.8166666666666667
scdrs_T	17_3636468_3661542	0.051666666	0.0489975	4.284267	0.9483333333333334
scdrs_T	17_3662896_3696404	0.465	0.5854416	1.6454657	0.6583333333333333
scdrs_T	17_3714628_3801243	0.08166666	0.09166363	3.7072656	0.925
scdrs_T	17_3802165_3846251	0.11	0.117900126	3.121508	0.9
scdrs_T	17_3860315_3894891	0.021666666	0.021197043	6.719633	0.9783333333333334
scdrs_T	17_3896592_3916500	0.016666668	0.01972213	8.426129	0.985
scdrs_T	17_3923870_3964464	0.071666665	0.08319688	4.024726	0.9366666666666666
scdrs_T	17_3977103_3981899	0.006666667	0.0066222143	12.206549	0.9933333333333333
scdrs_T	17_4004445_4143020	0.096666664	0.09065587	3.114736	0.905
scdrs_T	17_4143168_4263977	0.245	0.254976	2.0610263	0.7866666666666666
scdrs_T	17_4267691_4268430	0.0	0.0	0.0	1.0
scdrs_T	17_4269259_4366628	0.27333334	0.2819557	1.9426646	0.7633333333333333
scdrs_T	17_4433688_4488208	0.06	0.06306672	4.185515	0.9433333333333334
scdrs_T	17_4497394_4555631	0.125	0.11604167	2.725191	0.8783333333333333
scdrs_T	17_4556927_4560818	0.011666667	0.011530534	9.204028	0.9883333333333333
scdrs_T	17_4565752_4571760	0.006666667	0.0066221603	12.206498	0.9933333333333333
scdrs_T	17_4583999_4608319	0.02	0.019599963	6.9999933	0.98
scdrs_T	17_4610449_4617650	0.018333333	0.017997097	7.317451	0.9816666666666667
scdrs_T	17_4630902_4642294	0.021666666	0.021197138	6.7196484	0.9783333333333334
scdrs_T	17_4669774_4705529	0.09833334	0.08866445	3.0281262	0.9016666666666666
scdrs_T	17_4710489_4721499	0.19333333	0.21262147	2.3850465	0.83
scdrs_T	17_4731428_4739922	0.37	0.4297673	1.771801	0.7083333333333334
scdrs_T	17_4740015_4746119	0.05666667	0.05678915	4.2053776	0.945
scdrs_T	17_4771884_4783213	0.305	0.29197407	1.7716271	0.7333333333333333
scdrs_T	17_4785285_4786433	0.14	0.17706667	3.0056636	0.8866666666666667
scdrs_T	17_4788959_4790390	0.32333332	0.3687863	1.8781788	0.745
scdrs_T	17_4796144_4798503	0.38833332	0.44086415	1.7098095	0.7
scdrs_T	17_4801159_4807013	0.02	0.019599823	6.999969	0.98
scdrs_T	17_4807096_4823434	0.05	0.05416685	4.654754	0.9533333333333334
scdrs_T	17_4833388_4903074	0.10166667	0.09799793	3.079143	0.9016666666666666
scdrs_T	17_4932297_4935030	0.018333333	0.01799721	7.317474	0.9816666666666667
scdrs_T	17_4937130_4945222	0.5833333	0.6197208	1.3495259	0.5633333333333334
scdrs_T	17_4945652_4957131	3.4583333	5.864924	0.70026815	0.08166666666666667
scdrs_T	17_4959226_4967872	0.19833334	0.19899777	2.2492015	0.82
scdrs_T	17_4967992_4987652	0.123333335	0.12145665	2.825727	0.8833333333333333
scdrs_T	17_4987706_4997610	0.043333333	0.04478853	4.8838387	0.9583333333333334
scdrs_T	17_4997948_5028401	0.335	0.3527772	1.7729865	0.72
scdrs_T	17_5032600_5052009	0.02	0.019599847	6.999973	0.98
scdrs_T	17_5075678_5078113	0.006666667	0.006622193	12.206529	0.9933333333333333
scdrs_T	17_5078248_5096374	0.035	0.037108317	5.503863	0.9666666666666667
scdrs_T	17_5105541_5175034	0.06333333	0.065988705	4.056042	0.94
scdrs_T	17_5179536_5191883	0.005	0.004975024	14.1067705	0.995
scdrs_T	17_5192084_5248069	0.08	0.07693348	3.4671106	0.9216666666666666
scdrs_T	17_5282265_5469060	1.0316666	1.350661	1.1265068	0.4083333333333333
scdrs_T	17_5469092_5470360	0.0033333334	0.0066555683	24.474499	0.9983333333333333
scdrs_T	17_5471251_5490814	0.39	0.4045667	1.6309118	0.6833333333333333
scdrs_T	17_5499427_5619424	0.16666667	0.1722227	2.4899833	0.8483333333333334
scdrs_T	17_5772234_6124427	0.055	0.05530836	4.275951	0.9466666666666667
scdrs_T	17_6393693_6435199	0.0	0.0	0.0	1.0
scdrs_T	17_6444415_6556494	0.04	0.041733503	5.107195	0.9616666666666667
scdrs_T	17_6578148_6651634	0.675	0.88270885	1.3918902	0.55
scdrs_T	17_6651718_6713567	2.1666667	2.928892	0.7898771	0.15833333333333333
scdrs_T	17_6755447_6775647	0.26333332	0.2773231	1.9998028	0.775
scdrs_T	17_6776223_6831761	0.025	0.027708333	6.658328	0.9766666666666667
scdrs_T	17_6876635_7019659	1.2683333	1.7496617	1.0429024	0.3383333333333333
scdrs_T	17_7023020_7030290	0.025	0.024374858	6.2449794	0.975
scdrs_T	17_7036075_7040121	0.043333333	0.05145501	5.2346992	0.9616666666666667
scdrs_T	17_7041630_7043923	0.07	0.07176709	3.8270545	0.9333333333333333
scdrs_T	17_7074537_7080307	0.051666666	0.052330658	4.4275928	0.95
scdrs_T	17_7101322_7115700	2.8283334	4.5855284	0.7571189	0.11333333333333333
scdrs_T	17_7173431_7179564	3.1083333	5.4266024	0.7494392	0.09666666666666666
scdrs_T	17_7189890_7225273	1.7783333	2.545868	0.89723206	0.25166666666666665
scdrs_T	17_7225341_7234545	0.046666667	0.04448912	4.5198097	0.9533333333333334
scdrs_T	17_7235028_7239722	0.125	0.139375	2.9866369	0.8883333333333333
scdrs_T	17_7240014_7263983	1.5416666	2.0515962	0.9290851	0.26666666666666666
scdrs_T	17_7281667_7294615	0.05	0.0508333	4.5092483	0.9516666666666667
scdrs_T	17_7306999_7329393	1.265	1.6814454	1.0250638	0.345
scdrs_T	17_7336529_7351478	0.12666667	0.117288984	2.7037485	0.8766666666666667
scdrs_T	17_7351889_7354944	0.02	0.019599803	6.999965	0.98
scdrs_T	17_7355123_7357219	0.008333334	0.008263961	10.90876	0.9916666666666667
scdrs_T	17_7380534_7404137	0.7816667	0.95399576	1.2495441	0.49333333333333335
scdrs_T	17_7404874_7419860	0.025	0.024374934	6.2449894	0.975
scdrs_T	17_7420360_7421632	0.005	0.0049750255	14.106773	0.995
scdrs_T	17_7425615_7427568	0.01	0.009900043	9.949896	0.99
scdrs_T	17_7428863_7432762	0.013333334	0.013155591	8.602336	0.9866666666666667
scdrs_T	17_7435443_7437679	0.028333334	0.034197334	6.526772	0.975
scdrs_T	17_7438273_7444937	0.021666666	0.024530364	7.228695	0.98
scdrs_T	17_7445061_7457707	0.041666668	0.059930317	5.8753605	0.9633333333333334
scdrs_T	17_7459366_7484263	0.086666666	0.089155585	3.4452615	0.9183333333333333
scdrs_T	17_7484366_7514616	0.30666667	0.28262234	1.7335511	0.7266666666666667
scdrs_T	17_7548891_7561608	0.17666666	0.17212287	2.34836	0.8366666666666667
scdrs_T	17_7561875_7579005	1.3133334	1.65516	0.97959155	0.3283333333333333
scdrs_T	17_7579467_7633383	2.0333333	3.1322134	0.87039644	0.19333333333333333
scdrs_T	17_7646627_7657768	0.051666666	0.055664245	4.5664396	0.9516666666666667
scdrs_T	17_7661779_7703502	0.17833333	0.19319573	2.4647124	0.8433333333333334
scdrs_T	17_7705202_7711378	0.058333334	0.05493049	4.017815	0.9416666666666667
scdrs_T	17_7717354_7833744	0.06	0.06306641	4.1855044	0.9433333333333334
scdrs_T	17_7839904_7854796	0.29333332	0.27728838	1.7951652	0.74
scdrs_T	17_7855065_7856099	0.028333334	0.027530676	5.8561306	0.9716666666666667
scdrs_T	17_7856685_7912760	0.5083333	0.5665949	1.4807705	0.62
scdrs_T	17_7913324_7916276	0.01	0.009900004	9.949877	0.99
scdrs_T	17_7921859_7949918	0.31833333	0.3669965	1.9030441	0.74
scdrs_T	17_8002594_8020339	0.0	0.0	0.0	1.0
scdrs_T	17_8039017_8049134	0.0016666667	0.0016638975	24.474539	0.9983333333333333
scdrs_T	17_8056225_8057621	0.0016666667	0.0016639046	24.47459	0.9983333333333333
scdrs_T	17_8072636_8087703	0.0016666667	0.0016638897	24.47448	0.9983333333333333
scdrs_T	17_8095900_8119047	0.006666667	0.006622208	12.206542	0.9933333333333333
scdrs_T	17_8120590_8124092	0.0	0.0	0.0	1.0
scdrs_T	17_8140472_8163546	0.85333335	1.0251514	1.1865206	0.4483333333333333
scdrs_T	17_8173237_8176399	0.048333332	0.049330737	4.5952806	0.9533333333333334
scdrs_T	17_8176812_8182812	0.0	0.0	0.0	1.0
scdrs_T	17_8188333_8190907	0.061666667	0.06119753	4.0115895	0.94
scdrs_T	17_8204733_8210600	0.0016666667	0.0016639049	24.474592	0.9983333333333333
scdrs_T	17_8220642_8224043	0.021666666	0.021197062	6.719636	0.9783333333333334
scdrs_T	17_8224821_8270491	0.086666666	0.08582227	3.3802428	0.9166666666666666
scdrs_T	17_8277763_8278436	0.006666667	0.0066221594	12.206497	0.9933333333333333
scdrs_T	17_8287763_8295343	0.043333333	0.041455295	4.698594	0.9566666666666667
scdrs_T	17_8310241_8322516	0.015	0.014775031	8.103506	0.985
scdrs_T	17_8337697_8338758	0.0	0.0	0.0	1.0
scdrs_T	17_8339864_8346048	0.01	0.009900015	9.949882	0.99
scdrs_T	17_8365563_8383250	3.165	5.0611167	0.7108034	0.08833333333333333
scdrs_T	17_8390704_8397826	0.0033333334	0.0033222	17.29156	0.9966666666666667
scdrs_T	17_8413131_8630761	0.695	0.6853092	1.1911281	0.5016666666666667
scdrs_T	17_8729934_8745219	0.005	0.0049750004	14.106737	0.995
scdrs_T	17_8753106_8758559	0.0016666667	0.0016638972	24.474535	0.9983333333333333
scdrs_T	17_8797162_8799349	0.0033333334	0.0033221976	17.291552	0.9966666666666667
scdrs_T	17_8802723_8867677	0.016666668	0.016388977	7.6811657	0.9833333333333333
scdrs_T	17_8878911_8965712	0.05	0.057500236	4.795841	0.955
scdrs_T	17_8965896_8967070	0.0	0.0	0.0	1.0
scdrs_T	17_8967523_8976995	0.0033333334	0.003322199	17.291555	0.9966666666666667
scdrs_T	17_9021542_9244000	0.15166667	0.16866392	2.707827	0.8683333333333333
scdrs_T	17_9244666_9244897	0.0016666667	0.0016638965	24.47453	0.9983333333333333
scdrs_T	17_9250471_9576591	0.33666667	0.34332207	1.7404066	0.7183333333333334
scdrs_T	17_9576627_9729691	0.06	0.06973311	4.401171	0.9466666666666667
scdrs_T	17_9764188_9822071	0.0	0.0	0.0	1.0
scdrs_T	17_9822206_9892102	0.016666668	0.016388947	7.6811585	0.9833333333333333
scdrs_T	17_9896320_9905621	0.011666667	0.011530453	9.203996	0.9883333333333333
scdrs_T	17_9910609_10198551	0.05666667	0.063456155	4.445383	0.9483333333333334
scdrs_T	17_10291820_10373130	0.046666667	0.044489056	4.519806	0.9533333333333334
scdrs_T	17_10383132_10623886	0.036666665	0.035322413	5.125707	0.9633333333333334
scdrs_T	17_10628526_10657309	0.021666666	0.021197041	6.719632	0.9783333333333334
scdrs_T	17_10658542_10659082	0.0033333334	0.0033222146	17.291597	0.9966666666666667
scdrs_T	17_10672474_10815164	1.015	1.3314384	1.1368273	0.4116666666666667
scdrs_T	17_10822475_10838445	0.021666666	0.021197058	6.719635	0.9783333333333334
scdrs_T	17_10844674_10880895	0.026666667	0.029288998	6.4177604	0.975
scdrs_T	17_11241263_11564063	0.01	0.009900043	9.949896	0.99
scdrs_T	17_11598431_11997510	0.096666664	0.09065617	3.114741	0.905
scdrs_T	17_12020824_12143830	0.205	0.22297424	2.303422	0.82
scdrs_T	17_12201600_12215267	0.0	0.0	0.0	1.0
scdrs_T	17_12549782_12642854	0.0033333334	0.003322203	17.291567	0.9966666666666667
scdrs_T	17_12665890_12991643	0.051666666	0.058997586	4.701178	0.9533333333333334
scdrs_T	17_12992391_13018187	0.12666667	0.13062233	2.853293	0.8833333333333333
scdrs_T	17_13095908_13100928	0.0	0.0	0.0	1.0
scdrs_T	17_13299184_13306760	0.0	0.0	0.0	1.0
scdrs_T	17_13495689_13601927	0.018333333	0.017997166	7.317465	0.9816666666666667
scdrs_T	17_13909231_13911212	0.0	0.0	0.0	1.0
scdrs_T	17_13932720_13940594	0.0	0.0	0.0	1.0
scdrs_T	17_13957748_13966952	0.005	0.0049750204	14.106766	0.995
scdrs_T	17_14069496_14208677	0.055	0.058641706	4.4029183	0.9483333333333334
scdrs_T	17_14210488_14217922	0.0016666667	0.0016639017	24.47457	0.9983333333333333
scdrs_T	17_14235673_14236862	0.0	0.0	0.0	1.0
scdrs_T	17_14295512_14297600	0.0	0.0	0.0	1.0
scdrs_T	17_14301083_14349404	0.29333332	0.33728835	1.9798818	0.7633333333333333
scdrs_T	17_14374139_14421026	0.053333335	0.060488757	4.6114616	0.9516666666666667
scdrs_T	17_14725729_14729686	0.0	0.0	0.0	1.0
scdrs_T	17_14767583_14780203	0.0	0.0	0.0	1.0
scdrs_T	17_14834638_14900554	0.0	0.0	0.0	1.0
scdrs_T	17_15014805_15052276	0.0	0.0	0.0	1.0
scdrs_T	17_15105237_15106187	0.0	0.0	0.0	1.0
scdrs_T	17_15229777_15265707	0.05666667	0.056789193	4.2053795	0.945
scdrs_T	17_15267461_15272290	0.0	0.0	0.0	1.0
scdrs_T	17_15276562_15279477	0.0	0.0	0.0	1.0
scdrs_T	17_15303811_15341641	0.0	0.0	0.0	1.0
scdrs_T	17_15379864_15417878	0.0016666667	0.0016639009	24.474562	0.9983333333333333
scdrs_T	17_15436015_15563595	0.33666667	0.3999885	1.8785539	0.73
scdrs_T	17_15565483_15684311	0.05	0.050833408	4.509253	0.9516666666666667
scdrs_T	17_15699577_15749192	0.075	0.069375195	3.5118892	0.925
scdrs_T	17_15761614_15763769	0.0	0.0	0.0	1.0
scdrs_T	17_15787787_15788205	0.008333334	0.00826391	10.908726	0.9916666666666667
scdrs_T	17_15789016_15789705	0.018333333	0.017997127	7.3174567	0.9816666666666667
scdrs_T	17_15806241_15817742	0.006666667	0.006622211	12.206545	0.9933333333333333
scdrs_T	17_15944917_15975746	0.011666667	0.01153049	9.20401	0.9883333333333333
scdrs_T	17_15976560_16353656	1.2483333	1.5599976	1.000533	0.3233333333333333
scdrs_T	17_16380798_16382745	3.95	6.937491	0.6668131	0.04833333333333333
scdrs_T	17_16414524_16437003	0.043333333	0.04145514	4.698585	0.9566666666666667
scdrs_T	17_16440479_16440952	0.006666667	0.006622208	12.206542	0.9933333333333333
scdrs_T	17_16441577_16492153	0.545	0.671311	1.5033683	0.6116666666666667
scdrs_T	17_16551387_16569206	0.01	0.0099	9.949874	0.99
scdrs_T	17_16620737_16653856	0.008333334	0.008263915	10.908729	0.9916666666666667
scdrs_T	17_16653904_16654787	0.0	0.0	0.0	1.0
scdrs_T	17_16689537_16804453	0.055	0.05197504	4.1450973	0.945
scdrs_T	17_16804627_16805707	0.016666668	0.01638893	7.681155	0.9833333333333333
scdrs_T	17_16861146_16864223	0.013333334	0.013155591	8.602336	0.9866666666666667
scdrs_T	17_16929816_16972118	0.0016666667	0.0016638939	24.474512	0.9983333333333333
scdrs_T	17_16975999_16981353	0.0	0.0	0.0	1.0
scdrs_T	17_16988329_16990177	0.0	0.0	0.0	1.0
scdrs_T	17_17011914_17014990	0.0	0.0	0.0	1.0
scdrs_T	17_17042545_17237188	0.41333333	0.4191531	1.5663396	0.6616666666666666
scdrs_T	17_17246820_17281293	0.08166666	0.098330066	3.8397093	0.9283333333333333
scdrs_T	17_17303335_17347663	0.016666668	0.016388932	7.681155	0.9833333333333333
scdrs_T	17_17476986_17493226	0.046666667	0.047822475	4.686075	0.955
scdrs_T	17_17494437_17496395	0.32	0.40093485	1.9787318	0.745
scdrs_T	17_17505563_17610485	1.4183333	1.8499914	0.9589734	0.305
scdrs_T	17_17674026_17677688	0.0033333334	0.0033222025	17.291565	0.9966666666666667
scdrs_T	17_17681473_17837002	0.78833336	0.92686206	1.2212305	0.4766666666666667
scdrs_T	17_17843511_17972422	0.11666667	0.14972205	3.316623	0.9033333333333333
scdrs_T	17_17972813_18039209	0.05666667	0.060122587	4.327042	0.9466666666666667
scdrs_T	17_18039292_18068404	0.046666667	0.05115586	4.846642	0.9566666666666667
scdrs_T	17_18087886_18107971	0.36	0.4503988	1.8642155	0.73
scdrs_T	17_18108706_18209954	0.23333333	0.23222153	2.0652587	0.7916666666666666
scdrs_T	17_18225587_18258916	0.17333333	0.16662237	2.3549657	0.8383333333333334
scdrs_T	17_18260534_18266552	0.038333334	0.036863748	5.0086784	0.9616666666666667
scdrs_T	17_18268080_18268828	0.01	0.0099000465	9.949898	0.99
scdrs_T	17_18271428_18315007	0.06666667	0.0788887	4.21307	0.94
scdrs_T	17_18315310_18363563	1.7816666	2.7673314	0.93369305	0.205
scdrs_T	17_18377662_18389647	0.026666667	0.025955757	6.0415463	0.9733333333333334
scdrs_T	17_18411159_18414380	0.005	0.004975014	14.106755	0.995
scdrs_T	17_18476737_18494945	0.058333334	0.054930497	4.017815	0.9416666666666667
scdrs_T	17_18635006_18682262	0.6666667	0.7755592	1.3209876	0.5483333333333333
scdrs_T	17_18697998_18736118	0.03	0.03576674	6.3040323	0.9733333333333334
scdrs_T	17_18744024_18779349	0.005	0.004975003	14.10674	0.995
scdrs_T	17_18780995_18806714	0.205	0.21964131	2.2861419	0.82
scdrs_T	17_18809956_18810940	0.006666667	0.006622174	12.206511	0.9933333333333333
scdrs_T	17_18840085_18931287	0.10166667	0.11133111	3.2819328	0.9033333333333333
scdrs_T	17_18950345_19047637	0.135	0.13677566	2.7394955	0.8733333333333333
scdrs_T	17_19077775_19087878	0.026666667	0.029288989	6.4177594	0.975
scdrs_T	17_19091069_19091825	0.02	0.019599952	6.9999914	0.98
scdrs_T	17_19112000_19112636	0.42833334	0.46153107	1.5860564	0.6616666666666666
scdrs_T	17_19127469_19159176	0.05666667	0.056789257	4.205382	0.945
scdrs_T	17_19160789_19162274	0.03	0.032433387	6.003091	0.9716666666666667
scdrs_T	17_19164209_19174436	0.015	0.014775038	8.103508	0.985
scdrs_T	17_19203825_19214045	0.018333333	0.02133046	7.9663377	0.9833333333333333
scdrs_T	17_19215615_19336715	0.155	0.14764164	2.4789784	0.8533333333333334
scdrs_T	17_19337554_19387240	0.21666667	0.2197216	2.1634371	0.8066666666666666
scdrs_T	17_19411125_19417276	0.01	0.0098999385	9.949843	0.99
scdrs_T	17_19417804_19492991	1.6266667	2.0006204	0.8695284	0.23333333333333334
scdrs_T	17_19495385_19597922	0.7966667	0.988655	1.2480896	0.5066666666666667
scdrs_T	17_19648136_19677598	0.93666667	1.0826539	1.1108612	0.4066666666666667
scdrs_T	17_19678288_19718979	0.15666667	0.17212184	2.6481426	0.8616666666666667
scdrs_T	17_19719059_19722428	0.005	0.0049750116	14.106752	0.995
scdrs_T	17_19737682_19748943	0.013333334	0.013155601	8.60234	0.9866666666666667
scdrs_T	17_19770829_19867936	0.053333335	0.060488936	4.6114683	0.95
scdrs_T	17_19868568_19868689	0.0	0.0	0.0	1.0
scdrs_T	17_19896590_19897287	0.008333334	0.008263913	10.908728	0.9916666666666667
scdrs_T	17_19904302_19978343	0.085	0.09444178	3.6154563	0.9233333333333333
scdrs_T	17_20008051_20009234	0.0	0.0	0.0	1.0
scdrs_T	17_20009344_20322973	0.058333334	0.06493051	4.3682513	0.9466666666666667
scdrs_T	17_20433206_20434285	0.0	0.0	0.0	1.0
scdrs_T	17_20449395_20467539	0.04	0.041733526	5.1071963	0.9616666666666667
scdrs_T	17_20507413_20508931	0.0	0.0	0.0	1.0
scdrs_T	17_20530042_20530881	0.01	0.009900026	9.949888	0.99
scdrs_T	17_20545371_20549952	0.0033333334	0.0033222064	17.291574	0.9966666666666667
scdrs_T	17_20576667_20578748	0.0	0.0	0.0	1.0
scdrs_T	17_20579724_20580911	0.0033333334	0.003322201	17.291561	0.9966666666666667
scdrs_T	17_20612912_20633234	0.008333334	0.008263886	10.90871	0.9916666666666667
scdrs_T	17_20788071_20789584	0.47666666	0.556122	1.5644809	0.64
scdrs_T	17_20836447_21043760	0.47833332	0.53286266	1.526079	0.6416666666666667
scdrs_T	17_21075556_21090615	0.0033333334	0.0033222092	17.291582	0.9966666666666667
