feature	cs_N	rs_N	cs_T	rs_T
OR13F1	0.0	0.0	0.0	0.0
AL450426.1	0.0	0.0	0.0	0.0
OR13C4	0.0	0.0	0.0	0.0
OR13C3	0.0	0.0	0.0	0.0
OR13C8	0.0	0.0	0.0	0.0
OR13C5	0.0	0.0	0.0	0.0
OR13C2	0.0	0.0	0.0	0.0
OR13C9	0.0	0.0	0.0	0.0
OR13D1	0.0	0.0	0.0	0.0
NIPSNAP3A	0.2	0.2	0.24	0.24
NIPSNAP3B	0.0	0.0	0.0	0.0
ABCA1	0.735	0.735	0.685	0.685
AL359182.1	0.0	0.0	0.0	0.0
AL359182.2	0.0	0.0	0.0	0.0
SLC44A1	0.5416666666666666	0.5416666666666666	0.5333333333333333	0.5333333333333333
FSD1L	0.0	0.0	0.0	0.0
AL158070.1	0.0	0.0	0.0	0.0
FKTN	0.05333333333333334	0.05333333333333334	0.04833333333333333	0.04833333333333333
TAL2	0.0	0.0	0.0	0.0
TMEM38B	0.10666666666666667	0.10666666666666667	0.12166666666666667	0.12166666666666667
LINC01505	0.0	0.0	0.0	0.0
AL732323.1	0.0	0.0	0.0	0.0
AL451140.1	0.0	0.0	0.0	0.0
AL512649.2	0.0	0.0	0.0	0.0
ZNF462	0.03333333333333333	0.03333333333333333	0.045	0.045
AL807761.4	0.0	0.0	0.0	0.0
AL807761.3	0.0	0.0	0.0	0.0
RAD23B	1.1833333333333333	1.1833333333333333	1.15	1.15
LINC01509	0.0	0.0	0.0	0.0
KLF4	0.24	0.24	0.19	0.19
AL353742.1	0.0	0.0	0.0	0.0
AL358779.1	0.0	0.0	0.0	0.0
ACTL7B	0.0	0.0	0.0	0.0
ACTL7A	0.0	0.0	0.0	0.0
ELP1	0.19	0.19	0.16	0.16
FAM206A	0.07166666666666667	0.07166666666666667	0.06333333333333334	0.06333333333333334
CTNNAL1	0.21833333333333332	0.21833333333333332	0.21666666666666667	0.21666666666666667
TMEM245	0.405	0.405	0.455	0.455
FRRS1L	0.0	0.0	0.0	0.0
EPB41L4B	0.5283333333333333	0.5283333333333333	0.4716666666666667	0.4716666666666667
PTPN3	0.3516666666666667	0.3516666666666667	0.335	0.335
PALM2	0.023333333333333334	0.023333333333333334	0.015	0.015
AL158829.1	0.0	0.0	0.0	0.0
PALM2-AKAP2	0.0	0.0	0.0	0.0
AKAP2	0.0	0.0	0.0	0.0
C9orf152	0.0	0.0	0.0	0.0
TXN	1.44	1.44	1.305	1.305
TXNDC8	0.0	0.0	0.0	0.0
SVEP1	0.09166666666666666	0.09166666666666666	0.10666666666666667	0.10666666666666667
AL592463.1	0.0	0.0	0.0	0.0
MUSK	0.0	0.0	0.0	0.0
LPAR1	0.025	0.025	0.016666666666666666	0.016666666666666666
AL162414.1	0.0	0.0	0.0	0.0
OR2K2	0.0	0.0	0.0	0.0
ECPAS	0.25166666666666665	0.25166666666666665	0.26	0.26
ZNF483	0.0	0.0	0.0	0.0
PTGR1	3.6616666666666666	3.6616666666666666	3.5166666666666666	3.5166666666666666
AL135787.1	0.0	0.0	0.0	0.0
DNAJC25	0.31	0.31	0.32	0.32
DNAJC25-GNG10	0.0	0.0	0.0	0.0
GNG10	0.025	0.025	0.018333333333333333	0.018333333333333333
C9orf84	0.0	0.0	0.0	0.0
UGCG	0.23833333333333334	0.23833333333333334	0.2683333333333333	0.2683333333333333
SUSD1	0.03333333333333333	0.03333333333333333	0.018333333333333333	0.018333333333333333
PTBP3	0.11666666666666667	0.11666666666666667	0.10666666666666667	0.10666666666666667
HSDL2	0.6716666666666666	0.6716666666666666	0.5716666666666667	0.5716666666666667
C9orf147	0.0	0.0	0.0	0.0
KIAA1958	0.03166666666666667	0.03166666666666667	0.03166666666666667	0.03166666666666667
INIP	0.10166666666666667	0.10166666666666667	0.09166666666666666	0.09166666666666666
AL390067.1	0.0	0.0	0.0	0.0
SNX30	0.056666666666666664	0.056666666666666664	0.06333333333333334	0.06333333333333334
SLC46A2	0.0016666666666666668	0.0016666666666666668	0.006666666666666667	0.006666666666666667
AL139041.1	0.0	0.0	0.0	0.0
ZNF883	0.0	0.0	0.0	0.0
ZFP37	0.011666666666666667	0.011666666666666667	0.008333333333333333	0.008333333333333333
FAM225B	0.0	0.0	0.0	0.0
FAM225A	0.0	0.0	0.0	0.0
SLC31A2	0.09333333333333334	0.09333333333333334	0.11166666666666666	0.11166666666666666
FKBP15	0.145	0.145	0.08833333333333333	0.08833333333333333
SLC31A1	0.9266666666666666	0.9266666666666666	0.865	0.865
CDC26	0.19666666666666666	0.19666666666666666	0.255	0.255
PRPF4	0.17	0.17	0.12833333333333333	0.12833333333333333
RNF183	0.0	0.0	0.0	0.0
WDR31	0.02	0.02	0.008333333333333333	0.008333333333333333
BSPRY	0.006666666666666667	0.006666666666666667	0.016666666666666666	0.016666666666666666
HDHD3	0.5033333333333333	0.5033333333333333	0.5466666666666666	0.5466666666666666
ALAD	0.6483333333333333	0.6483333333333333	0.5066666666666667	0.5066666666666667
POLE3	0.15	0.15	0.16666666666666666	0.16666666666666666
C9orf43	0.005	0.005	0.013333333333333334	0.013333333333333334
RGS3	0.20333333333333334	0.20333333333333334	0.19333333333333333	0.19333333333333333
AL162727.2	0.0	0.0	0.0	0.0
AL162727.1	0.0	0.0	0.0	0.0
AL157702.2	0.0	0.0	0.0	0.0
ZNF618	0.08166666666666667	0.08166666666666667	0.09833333333333333	0.09833333333333333
AMBP	114.46666666666667	114.46666666666667	111.44	111.44
KIF12	0.16	0.16	0.15666666666666668	0.15666666666666668
COL27A1	0.775	0.775	0.745	0.745
ORM1	46.528333333333336	46.528333333333336	45.986666666666665	45.986666666666665
ORM2	21.451666666666668	21.451666666666668	20.935	20.935
AKNA	0.2	0.2	0.15333333333333332	0.15333333333333332
AL138895.1	0.0	0.0	0.0	0.0
WHRN	0.02	0.02	0.013333333333333334	0.013333333333333334
ATP6V1G1	0.8	0.8	0.7716666666666666	0.7716666666666666
TMEM268	0.07333333333333333	0.07333333333333333	0.058333333333333334	0.058333333333333334
TEX53	0.0	0.0	0.0	0.0
TEX48	0.0	0.0	0.0	0.0
TNFSF15	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668	0.0016666666666666668
TNFSF8	0.0	0.0	0.0	0.0
TNC	0.11	0.11	0.1	0.1
AL162425.1	0.0	0.0	0.0	0.0
DEC1	0.0	0.0	0.0	0.0
AL355601.1	0.0	0.0	0.0	0.0
AL691420.1	0.0	0.0	0.0	0.0
LINC00474	0.0	0.0	0.0	0.0
AL691426.1	0.0	0.0	0.0	0.0
PAPPA	0.006666666666666667	0.006666666666666667	0.011666666666666667	0.011666666666666667
PAPPA-AS2	0.0	0.0	0.0	0.0
AL137024.1	0.0	0.0	0.0	0.0
PAPPA-AS1	0.0	0.0	0.0	0.0
ASTN2	0.023333333333333334	0.023333333333333334	0.023333333333333334	0.023333333333333334
ASTN2-AS1	0.0	0.0	0.0	0.0
AL133284.1	0.0	0.0	0.0	0.0
TRIM32	0.016666666666666666	0.016666666666666666	0.02	0.02
AL445644.1	0.0	0.0	0.0	0.0
AL161630.1	0.006666666666666667	0.006666666666666667	0.02	0.02
AL160272.2	0.0	0.0	0.0	0.0
TLR4	0.23333333333333334	0.23333333333333334	0.19333333333333333	0.19333333333333333
AL160272.1	0.0	0.0	0.0	0.0
AL354754.1	0.0	0.0	0.0	0.0
AL355592.1	0.0	0.0	0.0	0.0
LINC02578	0.0	0.0	0.0	0.0
BRINP1	0.015	0.015	0.01	0.01
AC006288.1	0.0	0.0	0.0	0.0
LINC01613	0.0	0.0	0.0	0.0
AL441989.1	0.0	0.0	0.0	0.0
CDK5RAP2	0.24	0.24	0.24833333333333332	0.24833333333333332
MEGF9	0.35833333333333334	0.35833333333333334	0.37333333333333335	0.37333333333333335
FBXW2	0.31	0.31	0.23	0.23
B3GNT10	0.0	0.0	0.0	0.0
PSMD5	0.15833333333333333	0.15833333333333333	0.115	0.115
PHF19	0.015	0.015	0.013333333333333334	0.013333333333333334
TRAF1	0.023333333333333334	0.023333333333333334	0.021666666666666667	0.021666666666666667
C5	5.3116666666666665	5.3116666666666665	5.348333333333334	5.348333333333334
CNTRL	0.06833333333333333	0.06833333333333333	0.07333333333333333	0.07333333333333333
RAB14	0.8833333333333333	0.8833333333333333	0.865	0.865
GSN	0.8	0.8	0.845	0.845
AL513122.2	0.0	0.0	0.0	0.0
GSN-AS1	0.0	0.0	0.0	0.0
STOM	2.935	2.935	2.9466666666666668	2.9466666666666668
AL359644.1	0.0	0.0	0.0	0.0
DAB2IP	0.08166666666666667	0.08166666666666667	0.1	0.1
AL357936.1	0.0	0.0	0.0	0.0
TTLL11	0.03166666666666667	0.03166666666666667	0.023333333333333334	0.023333333333333334
TTLL11-IT1	0.0	0.0	0.0	0.0
NDUFA8	0.195	0.195	0.21666666666666667	0.21666666666666667
MORN5	0.0	0.0	0.0	0.0
LHX6	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
RBM18	0.11833333333333333	0.11833333333333333	0.105	0.105
MRRF	0.115	0.115	0.135	0.135
PTGS1	0.03666666666666667	0.03666666666666667	0.03	0.03
AL359636.3	0.0	0.0	0.0	0.0
AL359636.1	0.0	0.0	0.0	0.0
AL359636.2	0.0	0.0	0.0	0.0
OR1J1	0.0	0.0	0.0	0.0
OR1J2	0.0	0.0	0.0	0.0
OR1J4	0.0	0.0	0.0	0.0
OR1N1	0.0	0.0	0.0	0.0
OR1N2	0.0	0.0	0.0	0.0
OR1L8	0.0	0.0	0.0	0.0
AL162254.1	0.0	0.0	0.0	0.0
OR1Q1	0.0	0.0	0.0	0.0
OR1B1	0.0	0.0	0.0	0.0
OR1L1	0.0	0.0	0.0	0.0
OR1L3	0.0	0.0	0.0	0.0
OR1L4	0.0	0.0	0.0	0.0
OR1L6	0.0	0.0	0.0	0.0
OR5C1	0.0	0.0	0.0	0.0
PDCL	0.056666666666666664	0.056666666666666664	0.043333333333333335	0.043333333333333335
OR1K1	0.0	0.0	0.0	0.0
RC3H2	0.205	0.205	0.19	0.19
ZBTB6	0.02666666666666667	0.02666666666666667	0.028333333333333332	0.028333333333333332
ZBTB26	0.02	0.02	0.023333333333333334	0.023333333333333334
RABGAP1	0.14833333333333334	0.14833333333333334	0.17166666666666666	0.17166666666666666
GPR21	0.0	0.0	0.0	0.0
STRBP	0.08833333333333333	0.08833333333333333	0.085	0.085
CRB2	0.0	0.0	0.0	0.0
DENND1A	0.145	0.145	0.17166666666666666	0.17166666666666666
AL445489.1	0.0	0.0	0.0	0.0
AL390774.2	0.0	0.0	0.0	0.0
LHX2	0.03666666666666667	0.03666666666666667	0.051666666666666666	0.051666666666666666
AC006450.3	0.0	0.0	0.0	0.0
AC006450.2	0.0	0.0	0.0	0.0
NEK6	0.345	0.345	0.39666666666666667	0.39666666666666667
AL162724.2	0.0	0.0	0.0	0.0
PSMB7	1.055	1.055	1.08	1.08
ADGRD2	0.0	0.0	0.0	0.0
NR5A1	0.0	0.0	0.0	0.0
AL354979.1	0.0	0.0	0.0	0.0
NR6A1	0.023333333333333334	0.023333333333333334	0.023333333333333334	0.023333333333333334
MIR181A2HG	0.0	0.0	0.0	0.0
AL354928.1	0.0	0.0	0.0	0.0
OLFML2A	0.0	0.0	0.0	0.0
WDR38	0.0	0.0	0.0	0.0
RPL35	6.685	6.685	6.441666666666666	6.441666666666666
ARPC5L	0.36833333333333335	0.36833333333333335	0.355	0.355
GOLGA1	0.08166666666666667	0.08166666666666667	0.13833333333333334	0.13833333333333334
SCAI	0.03333333333333333	0.03333333333333333	0.051666666666666666	0.051666666666666666
PPP6C	0.22333333333333333	0.22333333333333333	0.21	0.21
RABEPK	0.19833333333333333	0.19833333333333333	0.23166666666666666	0.23166666666666666
HSPA5	3.115	3.115	2.9566666666666666	2.9566666666666666
AL354710.2	0.0	0.0	0.0	0.0
GAPVD1	0.19833333333333333	0.19833333333333333	0.16333333333333333	0.16333333333333333
MAPKAP1	0.19666666666666666	0.19666666666666666	0.17333333333333334	0.17333333333333334
AL162584.1	0.0	0.0	0.0	0.0
PBX3	0.13833333333333334	0.13833333333333334	0.14666666666666667	0.14666666666666667
AL589923.1	0.0	0.0	0.0	0.0
AL162391.1	0.0	0.0	0.0	0.0
MVB12B	0.04666666666666667	0.04666666666666667	0.041666666666666664	0.041666666666666664
AL356309.2	0.0	0.0	0.0	0.0
AL356309.1	0.0	0.0	0.0	0.0
AL161908.1	0.0	0.0	0.0	0.0
LMX1B	0.0	0.0	0.0	0.0
ZBTB43	0.17166666666666666	0.17166666666666666	0.14166666666666666	0.14166666666666666
ZBTB34	0.041666666666666664	0.041666666666666664	0.023333333333333334	0.023333333333333334
RALGPS1	0.13333333333333333	0.13333333333333333	0.16	0.16
ANGPTL2	0.135	0.135	0.13833333333333334	0.13833333333333334
AL450263.1	0.0	0.0	0.0	0.0
GARNL3	0.04	0.04	0.02666666666666667	0.02666666666666667
SLC2A8	0.2816666666666667	0.2816666666666667	0.225	0.225
ZNF79	0.015	0.015	0.016666666666666666	0.016666666666666666
RPL12	5.798333333333333	5.798333333333333	5.753333333333333	5.753333333333333
LRSAM1	0.275	0.275	0.245	0.245
FAM129B	0.09166666666666666	0.09166666666666666	0.145	0.145
STXBP1	0.013333333333333334	0.013333333333333334	0.021666666666666667	0.021666666666666667
AL162426.1	0.0	0.0	0.0	0.0
PTRH1	0.07333333333333333	0.07333333333333333	0.08	0.08
CFAP157	0.0	0.0	0.0	0.0
TTC16	0.0	0.0	0.0	0.0
TOR2A	0.058333333333333334	0.058333333333333334	0.06	0.06
SH2D3C	0.02666666666666667	0.02666666666666667	0.025	0.025
CDK9	0.3566666666666667	0.3566666666666667	0.3933333333333333	0.3933333333333333
FPGS	0.33	0.33	0.3433333333333333	0.3433333333333333
ENG	0.7716666666666666	0.7716666666666666	0.7966666666666666	0.7966666666666666
AL162586.1	0.005	0.005	0.0016666666666666668	0.0016666666666666668
AK1	0.07	0.07	0.08666666666666667	0.08666666666666667
AL157935.2	0.0	0.0	0.0	0.0
ST6GALNAC6	0.0	0.0	0.0	0.0
ST6GALNAC4	0.03	0.03	0.03	0.03
PIP5KL1	0.0	0.0	0.0	0.0
AL157935.1	0.0	0.0	0.0	0.0
DPM2	0.375	0.375	0.4216666666666667	0.4216666666666667
FAM102A	0.5566666666666666	0.5566666666666666	0.5066666666666667	0.5066666666666667
AL360268.2	0.0	0.0	0.0	0.0
NAIF1	0.04	0.04	0.025	0.025
SLC25A25	1.95	1.95	1.7583333333333333	1.7583333333333333
AL360268.1	0.0	0.0	0.0	0.0
SLC25A25-AS1	0.043333333333333335	0.043333333333333335	0.04833333333333333	0.04833333333333333
PTGES2	0.17666666666666667	0.17666666666666667	0.21833333333333332	0.21833333333333332
AL590708.1	0.0	0.0	0.0	0.0
LCN2	0.04	0.04	0.03333333333333333	0.03333333333333333
C9orf16	0.28833333333333333	0.28833333333333333	0.3416666666666667	0.3416666666666667
CIZ1	0.13166666666666665	0.13166666666666665	0.14666666666666667	0.14666666666666667
DNM1	0.011666666666666667	0.011666666666666667	0.01	0.01
GOLGA2	0.6116666666666667	0.6116666666666667	0.6	0.6
SWI5	0.17166666666666666	0.17166666666666666	0.185	0.185
TRUB2	0.345	0.345	0.2833333333333333	0.2833333333333333
AL359091.4	0.006666666666666667	0.006666666666666667	0.008333333333333333	0.008333333333333333
COQ4	0.46166666666666667	0.46166666666666667	0.435	0.435
SLC27A4	0.23166666666666666	0.23166666666666666	0.21166666666666667	0.21166666666666667
URM1	0.20833333333333334	0.20833333333333334	0.20833333333333334	0.20833333333333334
AL359091.3	0.0	0.0	0.0	0.0
AL359091.1	0.0	0.0	0.0	0.0
CERCAM	0.03	0.03	0.035	0.035
ODF2	0.09	0.09	0.09666666666666666	0.09666666666666666
ODF2-AS1	0.0	0.0	0.0	0.0
GLE1	0.115	0.115	0.10166666666666667	0.10166666666666667
AL356481.1	0.0	0.0	0.0	0.0
SPTAN1	0.44666666666666666	0.44666666666666666	0.41333333333333333	0.41333333333333333
AL356481.3	0.0	0.0	0.0	0.0
WDR34	0.35	0.35	0.3433333333333333	0.3433333333333333
HMGA1P4	0.0	0.0	0.0	0.0
SET	0.6916666666666667	0.6916666666666667	0.6583333333333333	0.6583333333333333
PKN3	0.05333333333333334	0.05333333333333334	0.07	0.07
ZDHHC12	0.19833333333333333	0.19833333333333333	0.205	0.205
AL441992.1	0.023333333333333334	0.023333333333333334	0.021666666666666667	0.021666666666666667
ZER1	0.19666666666666666	0.19666666666666666	0.215	0.215
TBC1D13	0.17	0.17	0.13166666666666665	0.13166666666666665
ENDOG	0.305	0.305	0.2816666666666667	0.2816666666666667
SPOUT1	0.21666666666666667	0.21666666666666667	0.19	0.19
KYAT1	0.05	0.05	0.06166666666666667	0.06166666666666667
LRRC8A	0.22666666666666666	0.22666666666666666	0.185	0.185
PHYHD1	0.255	0.255	0.31666666666666665	0.31666666666666665
AL672142.1	0.0	0.0	0.0	0.0
DOLK	0.06	0.06	0.05333333333333334	0.05333333333333334
NUP188	0.11166666666666666	0.11166666666666666	0.09833333333333333	0.09833333333333333
AL592211.1	0.0	0.0	0.0	0.0
SH3GLB2	0.195	0.195	0.19166666666666668	0.19166666666666668
MIGA2	0.165	0.165	0.14833333333333334	0.14833333333333334
DOLPP1	0.225	0.225	0.19166666666666668	0.19166666666666668
CRAT	0.7233333333333334	0.7233333333333334	0.8016666666666666	0.8016666666666666
AL158151.2	0.0	0.0	0.0	0.0
PTPA	0.5833333333333334	0.5833333333333334	0.5716666666666667	0.5716666666666667
AL158151.4	0.0	0.0	0.0	0.0
IER5L	0.12	0.12	0.14166666666666666	0.14166666666666666
AL158151.3	0.0	0.0	0.0	0.0
AL158151.1	0.0	0.0	0.0	0.0
AL161785.2	0.0	0.0	0.0	0.0
AL161785.3	0.0	0.0	0.0	0.0
AL161785.1	0.0	0.0	0.0	0.0
C9orf106	0.0	0.0	0.0	0.0
AL353803.5	0.0	0.0	0.0	0.0
LINC01503	0.008333333333333333	0.008333333333333333	0.011666666666666667	0.011666666666666667
AL353803.2	0.0	0.0	0.0	0.0
AL353803.1	0.0	0.0	0.0	0.0
AL353803.4	0.0	0.0	0.0	0.0
AL391056.1	0.0	0.0	0.0	0.0
NTMT1	0.19833333333333333	0.19833333333333333	0.20833333333333334	0.20833333333333334
C9orf50	0.0	0.0	0.0	0.0
ASB6	0.03166666666666667	0.03166666666666667	0.035	0.035
AL590369.1	0.0	0.0	0.0	0.0
PRRX2	0.0	0.0	0.0	0.0
PRRX2-AS1	0.0	0.0	0.0	0.0
PTGES	0.018333333333333333	0.018333333333333333	0.006666666666666667	0.006666666666666667
TOR1B	0.11	0.11	0.12666666666666668	0.12666666666666668
TOR1A	0.34833333333333333	0.34833333333333333	0.31	0.31
C9orf78	0.69	0.69	0.6733333333333333	0.6733333333333333
USP20	0.11	0.11	0.08666666666666667	0.08666666666666667
FNBP1	0.19166666666666668	0.19166666666666668	0.175	0.175
AL158207.2	0.0	0.0	0.0	0.0
AL136141.1	0.0	0.0	0.0	0.0
GPR107	0.08	0.08	0.08833333333333333	0.08833333333333333
AL360004.1	0.0	0.0	0.0	0.0
NCS1	0.011666666666666667	0.011666666666666667	0.011666666666666667	0.011666666666666667
HMCN2	0.01	0.01	0.01	0.01
ASS1	8.928333333333333	8.928333333333333	8.73	8.73
FUBP3	0.20166666666666666	0.20166666666666666	0.23166666666666666	0.23166666666666666
PRDM12	0.0	0.0	0.0	0.0
EXOSC2	0.07	0.07	0.10666666666666667	0.10666666666666667
ABL1	0.1	0.1	0.12333333333333334	0.12333333333333334
QRFP	0.0	0.0	0.0	0.0
FIBCD1	0.0	0.0	0.0	0.0
AL161733.1	0.0	0.0	0.0	0.0
LAMC3	0.16666666666666666	0.16666666666666666	0.16166666666666665	0.16166666666666665
AIF1L	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
NUP214	0.14166666666666666	0.14166666666666666	0.15166666666666667	0.15166666666666667
AL157938.2	0.0	0.0	0.0	0.0
AL157938.3	0.0	0.0	0.0	0.0
FAM78A	0.03166666666666667	0.03166666666666667	0.023333333333333334	0.023333333333333334
PLPP7	0.016666666666666666	0.016666666666666666	0.006666666666666667	0.006666666666666667
PRRC2B	0.38	0.38	0.34833333333333333	0.34833333333333333
AL358781.1	0.0	0.0	0.0	0.0
POMT1	0.25333333333333335	0.25333333333333335	0.25666666666666665	0.25666666666666665
AL358781.2	0.01	0.01	0.015	0.015
UCK1	0.16166666666666665	0.16166666666666665	0.17666666666666667	0.17666666666666667
PRRT1B	0.0	0.0	0.0	0.0
RAPGEF1	0.155	0.155	0.145	0.145
AL160271.1	0.0	0.0	0.0	0.0
MED27	0.018333333333333333	0.018333333333333333	0.013333333333333334	0.013333333333333334
NTNG2	0.01	0.01	0.011666666666666667	0.011666666666666667
SETX	0.32666666666666666	0.32666666666666666	0.31	0.31
TTF1	0.06833333333333333	0.06833333333333333	0.03666666666666667	0.03666666666666667
CFAP77	0.0	0.0	0.0	0.0
BARHL1	0.0	0.0	0.0	0.0
DDX31	0.085	0.085	0.075	0.075
GTF3C4	0.043333333333333335	0.043333333333333335	0.06	0.06
AK8	0.005	0.005	0.011666666666666667	0.011666666666666667
SPACA9	0.025	0.025	0.018333333333333333	0.018333333333333333
TSC1	0.13833333333333334	0.13833333333333334	0.09833333333333333	0.09833333333333333
GFI1B	0.0	0.0	0.0	0.0
GTF3C5	0.115	0.115	0.08166666666666667	0.08166666666666667
CEL	0.01	0.01	0.015	0.015
RALGDS	0.09833333333333333	0.09833333333333333	0.1	0.1
AL162417.1	0.0	0.0	0.0	0.0
GBGT1	0.02	0.02	0.005	0.005
OBP2B	0.0	0.0	0.0	0.0
ABO	0.0	0.0	0.0	0.0
SURF6	0.13166666666666665	0.13166666666666665	0.16	0.16
MED22	0.06166666666666667	0.06166666666666667	0.06	0.06
RPL7A	4.941666666666666	4.941666666666666	4.678333333333334	4.678333333333334
SURF1	0.6616666666666666	0.6616666666666666	0.6783333333333333	0.6783333333333333
SURF2	0.10333333333333333	0.10333333333333333	0.095	0.095
SURF4	1.9666666666666666	1.9666666666666666	1.9216666666666666	1.9216666666666666
STKLD1	0.006666666666666667	0.006666666666666667	0.013333333333333334	0.013333333333333334
REXO4	0.1	0.1	0.09	0.09
ADAMTS13	0.5833333333333334	0.5833333333333334	0.535	0.535
CACFD1	0.45166666666666666	0.45166666666666666	0.4216666666666667	0.4216666666666667
SLC2A6	0.03833333333333333	0.03833333333333333	0.045	0.045
MYMK	0.0	0.0	0.0	0.0
ADAMTSL2	0.5466666666666666	0.5466666666666666	0.575	0.575
FAM163B	0.0	0.0	0.0	0.0
AC002101.1	0.0	0.0	0.0	0.0
DBH	0.3	0.3	0.25833333333333336	0.25833333333333336
DBH-AS1	0.26	0.26	0.23	0.23
SARDH	0.38166666666666665	0.38166666666666665	0.4066666666666667	0.4066666666666667
VAV2	0.45	0.45	0.465	0.465
BRD3OS	0.021666666666666667	0.021666666666666667	0.02666666666666667	0.02666666666666667
BRD3	0.165	0.165	0.15	0.15
AL445931.1	0.0	0.0	0.0	0.0
BX649632.1	0.0	0.0	0.0	0.0
WDR5	0.21166666666666667	0.21166666666666667	0.18666666666666668	0.18666666666666668
BX649601.1	0.0	0.0	0.0	0.0
LINC02247	0.0	0.0	0.0	0.0
RXRA	1.3766666666666667	1.3766666666666667	1.4133333333333333	1.4133333333333333
AL669970.1	0.0	0.0	0.0	0.0
AL669970.3	0.0	0.0	0.0	0.0
AL669970.2	0.0	0.0	0.0	0.0
COL5A1	0.16666666666666666	0.16666666666666666	0.14166666666666666	0.14166666666666666
COL5A1-AS1	0.0	0.0	0.0	0.0
FCN2	0.7983333333333333	0.7983333333333333	0.7716666666666666	0.7716666666666666
FCN1	0.055	0.055	0.056666666666666664	0.056666666666666664
AL353611.1	0.0	0.0	0.0	0.0
OLFM1	0.016666666666666666	0.016666666666666666	0.01	0.01
AL390778.1	0.0	0.0	0.0	0.0
AL390778.2	0.0	0.0	0.0	0.0
C9orf62	0.0	0.0	0.0	0.0
AL353615.1	0.0	0.0	0.0	0.0
PPP1R26-AS1	0.006666666666666667	0.006666666666666667	0.015	0.015
PPP1R26	0.06	0.06	0.06666666666666667	0.06666666666666667
C9orf116	0.008333333333333333	0.008333333333333333	0.006666666666666667	0.006666666666666667
MRPS2	0.25333333333333335	0.25333333333333335	0.24666666666666667	0.24666666666666667
AL161452.1	0.0	0.0	0.0	0.0
LCN1	0.0	0.0	0.0	0.0
OBP2A	0.0	0.0	0.0	0.0
PAEP	0.0	0.0	0.0	0.0
LINC01502	0.0	0.0	0.0	0.0
AL354761.1	0.0	0.0	0.0	0.0
GLT6D1	0.0	0.0	0.0	0.0
LCN9	0.0	0.0	0.0	0.0
SOHLH1	0.0	0.0	0.0	0.0
KCNT1	0.0	0.0	0.0	0.0
CAMSAP1	0.028333333333333332	0.028333333333333332	0.04	0.04
AL355574.1	0.0	0.0	0.0	0.0
UBAC1	0.19833333333333333	0.19833333333333333	0.16166666666666665	0.16166666666666665
NACC2	0.11666666666666667	0.11666666666666667	0.09166666666666666	0.09166666666666666
AL138781.1	0.0	0.0	0.0	0.0
TMEM250	0.155	0.155	0.13666666666666666	0.13666666666666666
AL138781.2	0.0	0.0	0.0	0.0
LHX3	0.0	0.0	0.0	0.0
QSOX2	0.055	0.055	0.07833333333333334	0.07833333333333334
CCDC187	0.0	0.0	0.0	0.0
CR392000.2	0.0	0.0	0.0	0.0
AC174065.1	0.0	0.0	0.0	0.0
GPSM1	0.06166666666666667	0.06166666666666667	0.05333333333333334	0.05333333333333334
DNLZ	0.011666666666666667	0.011666666666666667	0.005	0.005
CARD9	0.015	0.015	0.015	0.015
SNAPC4	0.08	0.08	0.08	0.08
ENTR1	0.15833333333333333	0.15833333333333333	0.15333333333333332	0.15333333333333332
PMPCA	0.39666666666666667	0.39666666666666667	0.40166666666666667	0.40166666666666667
INPP5E	0.043333333333333335	0.043333333333333335	0.04833333333333333	0.04833333333333333
SEC16A	0.6416666666666667	0.6416666666666667	0.6333333333333333	0.6333333333333333
C9orf163	0.0	0.0	0.0	0.0
NOTCH1	0.27166666666666667	0.27166666666666667	0.3233333333333333	0.3233333333333333
AL592301.1	0.0	0.0	0.0	0.0
NALT1	0.03	0.03	0.028333333333333332	0.028333333333333332
AL590226.2	0.021666666666666667	0.021666666666666667	0.015	0.015
AL590226.1	0.006666666666666667	0.006666666666666667	0.006666666666666667	0.006666666666666667
EGFL7	0.3	0.3	0.25666666666666665	0.25666666666666665
AGPAT2	0.5366666666666666	0.5366666666666666	0.5966666666666667	0.5966666666666667
FAM69B	0.04833333333333333	0.04833333333333333	0.04833333333333333	0.04833333333333333
SNHG7	0.08166666666666667	0.08166666666666667	0.09666666666666666	0.09666666666666666
LCN10	0.0	0.0	0.0	0.0
AL355987.1	0.0	0.0	0.0	0.0
LCN6	0.0	0.0	0.0	0.0
LCN8	0.0	0.0	0.0	0.0
LCN15	0.0	0.0	0.0	0.0
TMEM141	0.64	0.64	0.5866666666666667	0.5866666666666667
AL355987.3	0.0	0.0	0.0	0.0
CCDC183	0.005	0.005	0.01	0.01
CCDC183-AS1	0.0	0.0	0.0	0.0
RABL6	0.28	0.28	0.2633333333333333	0.2633333333333333
AJM1	0.015	0.015	0.01	0.01
PHPT1	1.2383333333333333	1.2383333333333333	1.2283333333333333	1.2283333333333333
MAMDC4	0.9483333333333334	0.9483333333333334	0.9266666666666666	0.9266666666666666
EDF1	2.115	2.115	2.1166666666666667	2.1166666666666667
TRAF2	0.058333333333333334	0.058333333333333334	0.07666666666666666	0.07666666666666666
FBXW5	1.22	1.22	1.2316666666666667	1.2316666666666667
